Genus,1000,10000,100000,1000000,10000000
Streptophyta,0.1542,0.1236,0.12005000000000002,0.1179348,0.11748414
Hastigerina,0.077,0.06304,0.061128,0.05977260000000001,0.059397359999999996
Karyorelictea,0.0476,0.0337,0.03296400000000001,0.033151799999999995,0.033044239999999996
Collembola,0.034800000000000005,0.030720000000000004,0.03123,0.0309944,0.03086932
Chloroplast,0.027600000000000003,0.0301,0.028502,0.028094600000000004,0.02819762
Reticulamoeba,0.028399999999999998,0.02816,0.02772,0.0275178,0.02739836
uncultured,0.013800000000000002,0.020819999999999998,0.026104,0.027433799999999998,0.0281625
Burmannia,0.043,0.017599999999999998,0.01788,0.017513599999999997,0.017462659999999998
Sarcocystis,0.0264,0.02472,0.02103,0.0203878,0.020207959999999997
Colwellia,0.026000000000000002,0.022520000000000002,0.020018,0.0198374,0.01989836
Pseudoalteromonas,0.0258,0.020059999999999998,0.020144,0.020684,0.020648140000000002
Cymbella,0.019999999999999997,0.019119999999999998,0.019462,0.019621800000000002,0.019563260000000002
Solanum,0.025,0.018480000000000003,0.017228,0.0174848,0.01755002
Oleispira,0.0196,0.01568,0.01543,0.0149772,0.01494854
Globigerinoides,0.014400000000000001,0.01316,0.013146,0.0131534,0.0130789
Globorotalia,0.0108,0.01198,0.012794,0.012612600000000002,0.012593360000000001
Syndiniales,0.01125,0.0122,0.011318,0.0115128,0.01162978
Stolidobranchia,0.0078,0.0091,0.009128,0.0089844,0.008949160000000001
Bothrioplana,0.0175,0.00566,0.006226,0.0062198,0.00616938
Lepidodasys,0.022,0.005260000000000001,0.004422,0.004190599999999999,0.00421932
Alteromonas,0.019,0.00602,0.004280000000000001,0.004117,0.00419572
Tenacibaculum,0.013333333333333334,0.00692,0.005996,0.0054394000000000005,0.0053484399999999994
Melosira,0.007500000000000001,0.0083,0.005776000000000001,0.0059954000000000006,0.005867079999999999
Dokdonia,0.012333333333333333,0.00516,0.004822,0.004717,0.004717440000000001
Enoplida,0.0175,0.0033,0.0032920000000000007,0.0034026,0.0033529000000000002
Cuscuta,0.011,0.0047,0.0044740000000000005,0.0046568,0.00466778
NS3a,0.009000000000000001,0.00534,0.004523999999999999,0.0044193999999999995,0.004461720000000001
Gnetum,,0.0077800000000000005,0.006666,0.0061844,0.0061884
Acari,0.0105,0.00398,0.0038699999999999997,0.004029,0.0040176199999999995
Cajanus,,0.00682,0.0062640000000000005,0.006031600000000001,0.006070659999999999
