Order,1000,10000,100000,1000000,10000000
Fabales,0.02070024154448445,0.0036821189551669866,0.0013777227587580935,0.0004850827764413021,0.00010700643438597623
Rotaliida,0.016664333169977133,0.0026032671779899945,0.0006469698601944315,0.0001730312110574259,5.751697140844645e-05
Alteromonadales,0.00784219357067906,0.001591225942473286,0.001152944057619449,0.00014546580354158768,7.402914966416946e-05
Flavobacteriales,0.00872926113711808,0.0020839865642561135,0.0007538766477348955,0.00022490620267124608,1.92955176142009e-05
Ciliophora,0.0066105975524153645,0.0030286960890785982,0.0003569033482611221,0.0001987329866932007,5.983705373762836e-05
Hexapoda,0.006300793600809346,0.0011077003204838388,0.0001860107523773825,0.00018433610606715138,3.3739442793265084e-05
Oceanospirillales,0.010074720839804943,0.002153369452741447,0.0004487204029236916,0.0002647589469687478,7.137888343200665e-05
Cercozoa,0.004219004621945798,0.0017725687574816386,0.0005951638429877945,0.00015481182125406386,4.1151160372461065e-05
Chloroplast,0.004560701700396552,0.0019416487838947595,0.0004451628915352213,0.00016760161097077836,5.3595494213600285e-05
Solanales,0.005403702434442519,0.0017035257556021865,0.0005656677470034864,0.00017169304004530875,4.543324773775289e-05
Dioscoreales,0.003082207001484488,0.0014212670403551894,0.0005056678751908203,6.922210629560564e-05,9.98899394333673e-06
Eucoccidiorida,0.011126544836560897,0.001769745744450315,0.00020591260281973983,0.00011781850448889666,2.2460253783072965e-05
Rhodobacterales,0.008706319543871565,0.0027267196408871965,0.00048238988380769365,7.408981036552894e-05,3.5239650963084265e-05
Cymbellales,0.005744562646538029,0.0008955445270895247,0.0006931594333196372,0.000166450292880487,4.848100659021001e-05
uncultured organism   ,0.007505553499465134,0.0005549774770204648,0.00026814175355583834,0.00017056728877484087,3.7361370424544456e-05
uncultured bacterium   ,0.0021213203435596446,0.0009038805230781336,0.0004275862486095643,0.00014239978932568695,2.621182939056339e-05
Protalveolata,0.006020797289396148,0.0007190271204899016,0.0004203213056698416,7.744869269393808e-05,2.4098692910612516e-05
Charophyta,0.0,0.001184483009586883,0.0003981582599921796,0.00015547443519755915,6.080671837881044e-05
Enoplea,0.002121320343559642,0.000920326029187483,0.0002286482013924446,9.780235170996673e-05,2.0380578990794204e-05
Tunicata,0.0024899799195977463,0.0012589678312014169,0.00021196697856034062,5.157712671330227e-05,2.600124996995375e-05
Rhabditophora,0.010606601717798213,0.0011126544836560898,0.0002821878806752693,0.00010226289649721444,2.0431470823217773e-05
Macrodasyida,,0.000912688336728371,7.956129712366437e-05,4.738670699679403e-05,1.723345583450975e-05
Melosirales,0.002886751345948129,0.001290348790056394,0.00025938388538997555,4.8510823534547496e-05,2.0989687944321313e-05
Litostomatea,,0.0011054410884348384,0.0002661766330841232,7.420714251337267e-05,7.792817205606929e-06
Burkholderiales,0.003535533905932737,0.000697853852894716,0.0003460780258843374,0.00023038598047624327,1.2306786745531841e-05
Gnetales,,0.0009257429448826495,0.00024925890154616344,0.0001248731356217181,2.4369755846130263e-05
Acari,0.0049497474683058325,0.0006723094525588646,0.00014916433890176288,7.924203429998489e-05,6.1324546472026455e-06
Tylenchida,0.0014142135623730944,0.0006534523701081818,0.0001570986950932438,4.056229776528925e-05,9.570005224659005e-06
Pseudomonadales,,0.00030495901363953817,0.00038015786194684956,0.00010060665981931813,4.14788138692513e-05
marine metagenome   ,0.0017320508075688774,0.0007628892449104261,0.00024283739415501907,3.0253925365148938e-05,1.6111393484115563e-05
Sphingomonadales,,0.0013917614738165446,0.00043849743442807027,0.00013199886363147217,2.2050328795734587e-05
Chlamydomonadales,0.0035355339059327377,0.0006723094525588642,0.0002319051530259731,4.7230286893052026e-05,3.7592552453909768e-06
Hemiptera,,0.0010310189135025601,0.00018700267377767617,6.781740189656342e-05,8.254392769913506e-06
Haemosporida,0.00282842712474619,0.00044497190922573984,0.00010963576058932606,5.5365151494419354e-05,1.220295046290024e-05
Cellvibrionales,,0.0008961026726887943,0.0002250999777876487,7.815817295715141e-05,1.7590565653213064e-05
Rickettsiales,,0.00048270073544588683,0.00038324926614411147,0.00014288456879593404,3.2222430075958005e-05
Araucariales,,0.0010310189135025604,0.0001153256259467079,6.348070573016653e-05,8.986545498688643e-06
Moraxellales,,0.0011802542099056458,0.00014342245291445817,6.964696691170397e-05,1.5855377636625394e-05
Tricladida,,0.0006180614856144977,0.00014771594362153332,7.26945665094716e-05,2.6627279245164994e-05
Dinoflagellata,0.0005773502691896258,0.0004266145801540308,0.0001300769003320728,0.00011025787953702008,3.212332485904904e-05
Micrococcales,0.0,0.0012549900398011132,0.00012401612798341996,2.474469640145135e-05,2.274715366809657e-05
Acoela,,0.00061400325732035,0.00016492422502470638,4.8695995728601826e-05,8.842624044931425e-06
Clostridiales,,0.0016743157806499145,0.0010150714260582848,9.418757879890534e-05,1.6678818903027774e-05
Labyrinthulomycetes,0.0007071067811865476,0.00042661458015403074,0.00010358571330062852,4.164732884591761e-05,7.168891127643121e-06
Coriobacteriales,,,0.0011983738982471203,0.0004553890644273312,7.941977083824913e-06
Cytophagales,,0.0009710818709048172,0.00014758048651498617,0.0001041786926391381,1.5042705873611914e-05
Filobasidiales,,0.0005263078946776306,6.34822809924155e-05,4.921686702747341e-05,5.848333095848709e-06
Serinales,,0.0005656854249492381,0.00014805404418657392,2.7309339061939955e-05,1.0264112236331029e-05
Bacteroidales,,,0.00017155174146594963,0.00038012208565143916,0.00010706968758710374
Sphingobacteriales,,0.000601664358259653,0.0001130044246921332,8.381050053543417e-05,2.254340258257389e-05
Verrucomicrobiales,,0.0005029910535983717,0.00017683325479106012,5.598660554096846e-05,1.64579160284649e-05
Bacillales,,0.00030000000000000003,0.00014117365193264643,0.00013684187955446974,3.9734619665978905e-05
Peridiniales,,0.0003109126351029605,0.00038048653064201885,0.0001503156678460366,2.1905638543534808e-05
Chaetocerotales,,0.0005504543577809154,0.00015594870951694345,4.04252396406008e-05,1.1892981123334901e-05
Lactobacillales,,0.00022173557826083446,0.00022532199182503243,0.00013105227964442287,2.0297167290043213e-05
Rhizobiales,,0.0013279056191361392,0.00010691117808723282,6.763726783364333e-05,1.9048831985190077e-05
Klebsormidiales,,0.0003201562118716424,0.00017683325479106015,2.5422431040323363e-05,9.21292570251166e-06
Methanosarcinales,,0.0005291502622129181,0.00010064790112068904,2.8682747427678513e-05,6.019966777316973e-06
Streptomycetales,,,0.00012759310326189267,2.7307508125055996e-05,3.321200084306877e-05
Retaria,,0.0,0.00012381437719425,4.1233481541097175e-05,1.3811335923798227e-05
Candidatus Puniceispirillales,,0.00027928480087537885,0.00013612494260788506,2.4905822612393354e-05,1.0619651595038298e-05
Saccharomycetales,,0.0001707825127659933,0.00016709278859364335,3.102096065565995e-05,6.162629308988209e-06
Desulfobacterales,,0.0005244044240850758,7.382411530116693e-05,2.0476816158768453e-05,7.111399299715868e-06
Planctomycetales,,0.0005773502691896258,0.00015706686474237653,9.493260767512924e-05,1.5158891780074175e-05
Arenicellales,,0.00034641016151377546,7.162401831787995e-05,9.663953642272915e-05,6.846897107449444e-06
Methanobacteriales,,0.0001870828693386971,3.911521443121588e-05,4.107067080046296e-05,1.8933436032585316e-05
Sordariales,,,0.00014889593681494473,2.0231164079212053e-05,5.477042997822837e-06
Salinisphaerales,,0.0004932882862316248,5.630275304103701e-05,3.393081195609676e-05,9.619771307053009e-06
Unknown Family,,,0.00023947860029656094,6.418956301455866e-05,1.0208966647021582e-05
Xanthomonadales,,0.0,4.636809247747853e-05,2.5331798199101455e-05,6.6245754580954324e-06
Zygnematophyceae,,,0.0002179449471770337,3.411451304064007e-05,3.9449968314309386e-06
Vibrionales,,0.0003403429642777023,0.00017426990560621763,3.363480340361753e-05,6.933036852635324e-06
Rhabditida,,,0.00011379806676741045,3.436131545793904e-05,5.558956736654821e-06
Xylariales,,0.00028722813232690144,0.0001202081528017131,4.045367721233758e-05,7.473754076767587e-06
SAR86 clade,,5.773502691896257e-05,6.708203932499369e-05,2.6957373759326023e-05,2.4468346899617076e-06
Candidatus Collierbacteria bacterium GW2011_GWA2_42_17,,0.00019999999999999993,0.00010597169433391163,2.761702373537017e-05,6.759215930860612e-06
Woeseiales,,,6.204836822995427e-05,1.4536161804272818e-05,4.027778544061233e-06
Rhodospirillales,,0.00021602468994692865,0.00018528356645962967,3.8874155939389894e-05,7.304998288843044e-06
Chromatiales,,,0.00018748333259252671,3.224437935516822e-05,6.8590815711726154e-06
E01-9C-26 marine group,,0.00044384682042344296,9.731392500562293e-05,3.035951251255529e-05,6.4575537163852035e-06
Methanomassiliicoccales,,0.0004999999999999999,5.958187643906492e-05,1.5192103211866375e-05,4.693825731745878e-06
Diptera,,7.071067811865473e-05,3.847076812334269e-05,7.429670248402684e-06,4.263801121065562e-06
uncultured eukaryote   ,,0.00021213203435596436,7.765307463326869e-05,2.0767763480933605e-05,8.974686624055467e-06
Pirellulales,,7.07106781186547e-05,0.00011104053313993047,1.7444196742756612e-05,3.012142094921804e-06
Verrucariales,,5.4772255750516634e-05,0.00010770329614269009,2.5416530054277653e-05,2.9168476134347316e-06
Desulfobulbales,,0.0005507570547286102,4.9999999999999996e-05,1.6361540269791248e-05,5.214690786614286e-06
PB19,,0.00021679483388678802,3.492849839314597e-05,1.7515707236649057e-05,6.264024265597949e-06
Acidimicrobiales,,,0.00021288494545176274,2.4279621084357978e-05,1.670308354765669e-05
SAR11 clade,,0.00014142135623730954,0.00017210461934532727,2.2478878975607327e-05,1.641989646739588e-05
Triceratiales,,,8.074651695274542e-05,2.2949945533704447e-05,7.421118514078603e-06
Rhodothermaceae,,0.00016329931618554522,1.6733200530681508e-05,5.385907537267976e-05,1.455414030439451e-05
Actinomycetales,,,2.872281323269014e-05,1.2280065146407003e-05,3.404044653056126e-05
Chitinophagales,,,6.379655163094634e-05,2.8035691537752364e-05,3.3484324690816175e-06
Euamoebida,,0.000282842712474619,6.580273550544841e-05,1.7728508115461924e-05,6.39820287268231e-06
Bradymonadales,,0.00028867513459481284,5.272570530585627e-05,2.8500877179483426e-05,7.224264668462833e-06
Semaeostomeae,,,6.942621983083913e-05,2.2906331002585273e-05,1.4152738250953546e-06
Miliolida,,0.0004949747468305833,5.890670590009258e-05,1.616168308066953e-05,2.459064862910291e-06
Cestoda,,0.00020493901531919197,7.328028384224503e-05,1.3202272531651504e-05,6.675926901936545e-06
Archigregarinorida,,0.00012583057392117917,4.1833001326703786e-05,1.6932217811025224e-05,4.79551874149191e-06
Aeromonadales,,0.00014142135623730945,0.0001294990347454374,2.9082640870457418e-05,7.39783752187084e-06
PeM15,,,5.147815070493501e-05,3.185906464414798e-05,6.196611977524496e-06
Methylophilales,,0.00021213203435596428,5.449770637375485e-05,2.7748873851023285e-06,8.820430828479912e-07
Licmophorales,,0.0,0.00010825894882179486,2.383904360497712e-05,3.453548899320816e-06
