class,1000,10000,100000,1000000,10000000
Abditibacteriia,,,,,
Acantharea,1.2962804529617591e-08,1.2962804529617591e-08,1.2962804529617591e-08,1.2962804529617591e-08,
Acidimicrobiia,0.00047249263953436685,0.00040647175175071077,0.00014778031922352527,8.731684784950708e-05,0.0001167466276998098
Acidithiobacillia,8.263386774514076e-05,8.263386774514076e-05,3.511987422639834e-05,1.9215295127221372e-05,1.9566229350433863e-05
Aconoidasida,6.238156029055954e-05,6.238156029055952e-05,4.4348496331109604e-05,1.4864996495000498e-05,4.029163807052309e-06
Actinomycetes,0.00446044485737823,0.001012251983382744,0.00045055654425399426,0.0002378502920929619,0.00030271669836654837
Actinophryidae,,,,,
Agaricomycetes,0.0007916668226365037,5.636459521626861e-05,1.916224124145639e-05,2.0406854715273334e-05,2.5781284225323608e-05
Agaricostilbomycetes,2.257483301108031e-06,2.257483301108031e-06,2.257483301108031e-06,2.257483301108031e-06,3.0514695625634e-06
Alphaproteobacteria,0.011736885644420991,0.008982750613051873,0.0031467981583305233,0.0011077051006847228,0.0009851493757763042
Anaerolineae,0.001475281903598648,5.35762502517781e-05,3.622946600852174e-05,2.5191103110871227e-05,2.0329998829917814e-05
Andreaeopsida,,,,,
Anthocerotopsida,,,,,
Anthozoa,0.0007029159162253103,0.0001121790193376045,5.8611909233735176e-05,2.8923226829406834e-05,2.378502088322228e-05
Aphelidea,1.428750175696098e-05,1.4287501756960978e-05,1.428750175696098e-05,1.8463681312235448e-06,
Aquificia,7.3097993016637534e-06,7.309799301663754e-06,7.309799301663754e-06,5.6093779955347005e-06,2.4447026161670415e-06
Arachnida,0.0001250802928312738,0.00012508029283127384,4.495973058351959e-05,2.3435231635950928e-05,1.5709082340744135e-05
Archaeoglobi,,,,,
Ardenticatenia,0.0018646837180303804,2.8334838666722742e-05,2.8334838666722746e-05,1.1444261999780343e-05,9.949245836130874e-06
Arfiviricetes,5.253561152486907e-07,5.253561152486907e-07,5.253561152486907e-07,5.253561152486907e-07,3.6631111585324873e-09
Armatimonadia,9.745365546219827e-05,9.745365546219826e-05,5.078898345487822e-06,5.0788983454878215e-06,3.2800271317895103e-06
Armophorea,9.154591913209688e-10,9.154591913209688e-10,9.154591913209688e-10,9.154591913209688e-10,9.154591913209688e-10
Arthoniomycetes,,,,,
Ascetosporea,1.977372713415244e-06,1.977372713415244e-06,1.977372713415244e-06,1.977372713415244e-06,3.4369489581058483e-09
Atractiellomycetes,,,,,
Atribacteria,5.082197887024245e-07,5.082197887024245e-07,5.082197887024245e-07,5.082197887024244e-07,4.223438374659601e-09
Bacillariophyceae,0.005912276693719674,0.0018161859735455217,0.0017739658628868583,0.0008179112553118875,0.00039971720879006803
Bacilli,0.0007976497525540254,0.00082437371071738,0.0002312552161645166,6.328139276526753e-05,3.872342458072346e-05
Bacteriovoracia,4.9559006264641215e-05,4.9559006264641215e-05,4.955900626464123e-05,1.2484536877456493e-05,1.4031981582961322e-05
Bacteroidia,0.0003682497765374261,0.0003682497765374261,0.00018883840996707337,5.9214992956212106e-05,5.3199867159379415e-05
Balneolia,8.368526493090204e-05,8.368526493090204e-05,3.187791862280456e-05,1.6986121454427346e-05,1.1238850151384593e-05
Bangiophyceae,7.778998275109854e-05,7.778998275109854e-05,2.386774815497422e-05,1.5140070103203352e-05,1.1747855867531055e-05
Bartheletiomycetes,,,,,
Basidiobolomycetes,,,,,
Bdellovibrionia,8.70034628461029e-05,8.700346284610291e-05,3.83419628121426e-05,1.6485736741333304e-05,2.02807158420815e-05
Betaproteobacteria,0.0067443812721401505,0.0023029089720477142,0.0004614808307180417,0.00028805215009167787,0.00027342711764801223
Bigyra,1.2789023438122602e-05,1.2789023438122602e-05,1.2789023438122602e-05,1.4070562638269355e-05,1.8729485576950786e-05
Bivalvia,0.0014178860435422934,0.000544963164831261,0.00017573303976222663,0.00012063066978597552,0.00012209125806170808
Blastocatellia,,,,,
Blastocladiomycetes,1.970001301563896e-09,1.970001301563896e-09,1.970001301563896e-09,1.970001301563896e-09,1.970001301563896e-09
Bolidophyceae,9.13850253385859e-05,9.138502533858592e-05,3.5687075181591285e-05,4.111646666469484e-06,3.219671624585654e-06
Branchiopoda,1.8485774662275265e-05,1.8485774662275265e-05,1.8485774662275265e-05,1.464611878326644e-05,1.1509635180976087e-05
Breviatea,,,,,
Bryopsida,7.695026736396853e-05,7.695026736396853e-05,3.777888620473654e-05,1.2000468747005905e-05,6.772517949064502e-06
Calcarea,,,,,
Caldilineae,7.108790935622688e-05,7.108790935622688e-05,2.5639782290666643e-05,8.434978507158735e-06,7.225610748720811e-06
Caldisericia,,,,,
Calditrichia,4.158929210602036e-06,4.158929210602036e-06,4.158929210602036e-06,4.158929210602036e-06,2.069265517298729e-06
Candelariomycetes,,,,,
Candidatus Abyssobacteria,,,,,
Candidatus Altiarchaeia,,,,,
Candidatus Aminicenantia,,,,,
Candidatus Aquicultoria,,,,,
Candidatus Asgardarchaeia (ex Tamarit et al. 2024),,,,,
Candidatus Auribacteria,,,,,
Candidatus Babeliae,2.859235882539946e-06,2.859235882539946e-06,2.859235882539945e-06,2.859235882539946e-06,3.7525812163529437e-06
Candidatus Bathyarchaeia,4.49264038846317e-06,4.49264038846317e-06,4.49264038846317e-06,4.49264038846317e-06,
Candidatus Binatia,1.653266865044053e-05,1.653266865044053e-05,1.653266865044053e-05,5.636883828842381e-06,5.168326232920267e-06
Candidatus Bipolaricaulia,1.438636499493754e-06,1.438636499493754e-06,1.438636499493754e-06,1.438636499493754e-06,1.0831204172296426e-06
Candidatus Borrarchaeia,,,,,
Candidatus Brocadiia,9.334623030689359e-06,9.334623030689359e-06,9.334623030689359e-06,9.562139016518716e-06,1.1968469979265294e-05
Candidatus Cloacimonadia,2.0474261692767714e-06,2.0474261692767714e-06,2.0474261692767714e-06,2.0474261692767714e-06,2.493458988595375e-06
Candidatus Cryosericia,,,,,
Candidatus Culexarchaeia,,,,,
Candidatus Dadabacteria,1.0130159156487393e-05,1.0130159156487393e-05,1.0130159156487393e-05,1.7679135515035124e-06,1.2498533276836264e-06
Candidatus Deferrimicrobia,,,,,
Candidatus Desulfofervidia,2.2613647826545168e-06,2.261364782654517e-06,2.261364782654517e-06,2.261364782654517e-06,3.0610510128898356e-06
Candidatus Dormibacteria,,,,,
Candidatus Elulimicrobia,,,,,
Candidatus Entotheonellia,1.6226192650986937e-05,1.622619265098694e-05,1.622619265098694e-05,7.160812818185018e-06,7.3400333835396435e-06
Candidatus Fermentibacteria (class),,,,,
Candidatus Fermentithermobacillia,,,,,
Candidatus Geothermincolia,,,,,
Candidatus Hadarchaeia,,,,,
Candidatus Hydrogenedentia,,,,,
Candidatus Izimaplasma,1.1994642446953482e-05,1.1994642446953482e-05,1.1994642446953482e-05,4.357583175992948e-06,3.882726252054616e-06
Candidatus Jordarchaeia,,,,,
Candidatus Korarchaeia,,,,,
Candidatus Krumholzibacteriia,,,,,
Candidatus Lambdaproteobacteria,,,,,
Candidatus Limnocylindria,,,,,
Candidatus Marinamargulisbacteria,,,,,
Candidatus Mcinerneyibacteria,,,,,
Candidatus Methanofastidiosia,,,,,
Candidatus Methanoliparia,0.0016884674003851202,1.701872043015146e-05,1.701872043015146e-05,7.3850032640043066e-09,
Candidatus Methanomethylicia,,,,,
Candidatus Methylomirabilia,1.959068380713166e-05,1.959068380713166e-05,1.959068380713166e-05,3.921327319387081e-06,2.156109616406207e-06
Candidatus Micrarchaeia,,,,,
Candidatus Moduliflexia,,,,,
Candidatus Muproteobacteria,,,,,
Candidatus Nanoarchaeia,,,,,
Candidatus Nanohaloarchaea,,,,,
Candidatus Nanosyncoccalia,,,,,
Candidatus Odinarchaeia,,,,,
Candidatus Ozemobacteria,,,,,
Candidatus Paceibacteria,,,,,
Candidatus Peribacteria,1.3123767874407102e-05,1.3123767874407102e-05,1.3123767874407102e-05,7.645845026320853e-06,9.390984385077327e-06
Candidatus Phoenicimicrobiia,,,,,
Candidatus Polarisedimenticolia,,,,,
Candidatus Poseidoniia,1.1180471617450684e-05,1.1180471617450684e-05,1.1180471617450684e-05,6.320272349921438e-06,1.0778915469006907e-06
Candidatus Saccharimonadia,1.987795593250975e-06,1.987795593250975e-06,1.987795593250975e-06,1.987795593250975e-06,2.1613404523273576e-06
Candidatus Sericytochromatia,,,,,
Candidatus Sumerlaeia,5.906788982485983e-07,5.906788982485983e-07,5.906788982485983e-07,5.906788982485983e-07,
Candidatus Tariuqbacteria,,,,,
Candidatus Termititenacia,,,,,
